method,algo,problem,dim,pop,pSBX,sbxDI,pm,pmDI,tournament,GD,IGD,HV
MorrisLHS,NSGAIII,WFG3,3,59.42,0.8037641,187.9666,0.5000018,140.3513,3.929603,0.091948921,0.029303194,0.013831166
MorrisLHS,NSGAIII,WFG3,3,614.3543,0.8037641,187.9666,0.2371265,140.3513,3.929603,0.046312624,0.01527716,0.00743801
MorrisLHS,NSGAIII,WFG3,3,614.3543,0.8037641,187.9666,0.5000018,140.3513,2.779968,0.046065538,0.014369915,0.005559016
MorrisLHS,NSGAIII,WFG3,3,614.3543,0.8037641,187.9666,0.5000018,140.3513,3.929603,0.04603787,0.015941208,0.007074222
MorrisLHS,NSGAIII,WFG3,3,614.3543,0.8037641,187.9666,0.5000018,24.7576,3.929603,0.045892631,0.014941269,0.007101637
MorrisLHS,NSGAIII,WFG3,3,614.3543,0.8037641,82.36376,0.5000018,140.3513,3.929603,0.045763704,0.018956119,0.007117847
MorrisLHS,NSGAIII,WFG3,3,614.3543,0.9617564,187.9666,0.5000018,140.3513,3.929603,0.045950332,0.017219035,0.007232635
MorrisLHS,NSGAIII,WFG3,3,634.8035,0.4700243,48.58394,0.9539252,52.75168,7.988358,0.046172119,0.013634088,0.006877347
MorrisLHS,NSGAIII,WFG3,3,678.3462,0.5613132,9.560549,0.3618285,161.4097,6.06458,0.045217249,0.017786477,0.007214828
MorrisLHS,NSGAIII,WFG3,3,70.02629,0.2090022,119.5377,0.67068,108.09,4.362789,0.08641636,0.048293671,0.021868422
MorrisLHS,NSGAIII,WFG3,3,70.02629,0.2090022,119.5377,0.7540609,108.09,4.362789,0.087391671,0.034472536,0.017516213
MorrisLHS,NSGAIII,WFG3,3,70.02629,0.2090022,119.5377,0.7540609,108.09,4.942032,0.087931209,0.036495012,0.016356888
MorrisLHS,NSGAIII,WFG3,3,70.02629,0.2090022,119.5377,0.7540609,20.26951,4.362789,0.088454583,0.030699006,0.013659231
MorrisLHS,NSGAIII,WFG3,3,70.02629,0.2090022,130.3278,0.7540609,108.09,4.362789,0.084039527,0.038759723,0.018868788
MorrisLHS,NSGAIII,WFG3,3,70.02629,0.8781157,119.5377,0.7540609,108.09,4.362789,0.086898564,0.03403672,0.016632593
MorrisLHS,NSGAIII,WFG3,3,700.2228,0.898259,91.93089,0.3890834,189.8194,7.594765,0.045887463,0.017103317,0.006608614
MorrisLHS,NSGAIII,WFG3,3,708.9766,0.4450232,101.8071,0.7883556,151.139,3.115708,0.045639402,0.013660078,0.005141983
MorrisLHS,NSGAIII,WFG3,3,708.9766,0.7828891,101.8071,0.1713247,151.139,3.115708,0.045549511,0.01877771,0.007389759
MorrisLHS,NSGAIII,WFG3,3,708.9766,0.7828891,101.8071,0.7883556,151.139,2.50756,0.045799811,0.015294575,0.006559264
MorrisLHS,NSGAIII,WFG3,3,708.9766,0.7828891,101.8071,0.7883556,151.139,3.115708,0.045834765,0.014361923,0.004882317
MorrisLHS,NSGAIII,WFG3,3,708.9766,0.7828891,101.8071,0.7883556,177.7438,3.115708,0.045633966,0.013408757,0.004947765
MorrisLHS,NSGAIII,WFG3,3,708.9766,0.7828891,70.73571,0.7883556,151.139,3.115708,0.045871133,0.019739172,0.008089209
MorrisLHS,NSGAIII,WFG3,3,737.1475,0.751564,53.94475,0.6046445,45.89143,6.408855,0.04665218,0.014631685,0.006028229
MorrisLHS,NSGAIII,WFG3,3,737.1475,0.9304022,53.94475,0.6046445,45.89143,6.408855,0.045989949,0.018041493,0.006418104
MorrisLHS,NSGAIII,WFG3,3,737.1475,0.9304022,53.94475,0.6046445,45.89143,9.338419,0.045842078,0.017056483,0.006914586
MorrisLHS,NSGAIII,WFG3,3,737.1475,0.9304022,53.94475,0.6046445,84.97304,6.408855,0.046214104,0.015345029,0.00538637
MorrisLHS,NSGAIII,WFG3,3,737.1475,0.9304022,53.94475,0.8286432,45.89143,6.408855,0.045887262,0.014022007,0.006781228
MorrisLHS,NSGAIII,WFG3,3,737.1475,0.9304022,87.25682,0.6046445,45.89143,6.408855,0.046409041,0.011886763,0.005727705
MorrisLHS,NSGAIII,WFG3,3,762.6055,0.3217934,140.4241,0.6189176,156.1528,5.915713,0.04586342,0.022586715,0.009461734
MorrisLHS,NSGAIII,WFG3,3,794.3561,0.4111617,180.2175,0.9915953,56.6223,8.6414,0.046442028,0.015786145,0.004971206
MorrisLHS,NSGAIII,WFG3,3,794.3561,0.4946332,178.8882,0.9915953,56.6223,8.6414,0.046267812,0.021196901,0.007134047
MorrisLHS,NSGAIII,WFG3,3,794.3561,0.4946332,180.2175,0.5932266,56.6223,8.6414,0.046591757,0.017899569,0.006479879
MorrisLHS,NSGAIII,WFG3,3,794.3561,0.4946332,180.2175,0.9915953,56.6223,8.6414,0.046699055,0.017859183,0.005793011
MorrisLHS,NSGAIII,WFG3,3,794.3561,0.4946332,180.2175,0.9915953,56.6223,8.906314,0.046661051,0.017648098,0.006658073
MorrisLHS,NSGAIII,WFG3,3,794.3561,0.4946332,180.2175,0.9915953,74.19884,8.6414,0.046457309,0.018232462,0.007053762
MorrisLHS,NSGAIII,WFG3,3,813.4574,0.9304022,53.94475,0.6046445,45.89143,6.408855,0.04615629,0.014892049,0.006571895
MorrisLHS,NSGAIII,WFG3,3,843.0466,0.2297234,21.08343,0.659702,127.0384,2.961744,0.044781428,0.017884996,0.00638569
MorrisLHS,NSGAIII,WFG3,3,843.0466,0.2572487,21.08343,0.659702,113.6483,2.961744,0.045297824,0.018651543,0.007446359
MorrisLHS,NSGAIII,WFG3,3,843.0466,0.2572487,21.08343,0.659702,127.0384,2.961744,0.045119987,0.01927934,0.008299081
MorrisLHS,NSGAIII,WFG3,3,843.0466,0.2572487,21.08343,0.659702,127.0384,3.497619,0.04543185,0.021401129,0.008398039
MorrisLHS,NSGAIII,WFG3,3,843.0466,0.2572487,21.08343,0.8084332,127.0384,2.961744,0.045134911,0.015294859,0.006219228
MorrisLHS,NSGAIII,WFG3,3,843.0466,0.2572487,97.64838,0.659702,127.0384,2.961744,0.044998679,0.011603747,0.004475619
MorrisLHS,NSGAIII,WFG3,3,872.1077,0.4160825,91.93089,0.3890834,189.8194,7.594765,0.046088233,0.017298315,0.005972579
MorrisLHS,NSGAIII,WFG3,3,872.1077,0.898259,77.92893,0.3890834,189.8194,7.594765,0.04676771,0.014038757,0.005707845
MorrisLHS,NSGAIII,WFG3,3,872.1077,0.898259,91.93089,0.3890834,189.8194,7.594765,0.046655183,0.014684578,0.00626575
MorrisLHS,NSGAIII,WFG3,3,872.1077,0.898259,91.93089,0.3890834,189.8194,9.873291,0.046823569,0.013253723,0.006033803
MorrisLHS,NSGAIII,WFG3,3,872.1077,0.898259,91.93089,0.3890834,93.73055,7.594765,0.046787375,0.015370379,0.006393942
MorrisLHS,NSGAIII,WFG3,3,872.1077,0.898259,91.93089,0.9610072,189.8194,7.594765,0.046770936,0.016286944,0.007269251
MorrisLHS,NSGAIII,WFG3,3,880.2031,0.5079991,122.8393,0.229215,146.1274,6.944088,0.046116637,0.014135357,0.005579265
MorrisLHS,NSGAIII,WFG3,3,906.6518,0.714948,145.4556,0.8866068,170.3857,5.48695,0.046392269,0.0150963,0.005663964
MorrisLHS,NSGAIII,WFG3,3,906.6518,0.714948,197.094,0.4644635,170.3857,5.48695,0.04636197,0.016619154,0.006489994
MorrisLHS,NSGAIII,WFG3,3,906.6518,0.714948,197.094,0.8866068,102.573,5.48695,0.046368438,0.012711854,0.00583657
MorrisLHS,NSGAIII,WFG3,3,906.6518,0.714948,197.094,0.8866068,170.3857,5.48695,0.046748757,0.012219446,0.007548376
MorrisLHS,NSGAIII,WFG3,3,906.6518,0.714948,197.094,0.8866068,170.3857,5.726898,0.046859435,0.015791193,0.005169122
MorrisLHS,NSGAIII,WFG3,3,906.6518,0.8543548,197.094,0.8866068,170.3857,5.48695,0.046600645,0.017406669,0.007328655
MorrisLHS,NSGAIII,WFG3,3,933.791,0.714948,197.094,0.8866068,170.3857,5.48695,0.04646091,0.018144359,0.005470967
MorrisLHS,NSGAIII,WFG3,3,952.0458,0.1290467,134.9492,0.4035516,130.9458,9.410695,0.04518979,0.017379939,0.006206532
MorrisLHS,NSGAIII,WFG3,3,952.0458,0.1290467,134.9492,0.5583233,130.9458,9.410695,0.04462307,0.016950159,0.005157694
MorrisLHS,NSGAIII,WFG3,3,952.0458,0.1290467,134.9492,0.5583233,130.9458,9.701513,0.04539437,0.021898882,0.006008032
MorrisLHS,NSGAIII,WFG3,3,952.0458,0.1290467,134.9492,0.5583233,166.9772,9.410695,0.044705125,0.017094685,0.00627098
MorrisLHS,NSGAIII,WFG3,3,952.0458,0.1290467,73.2399,0.5583233,130.9458,9.410695,0.044932178,0.014113019,0.005859438
MorrisLHS,NSGAIII,WFG3,3,952.0458,0.8300066,134.9492,0.5583233,130.9458,9.410695,0.046049855,0.014015064,0.005346365
MorrisLHS,NSGAIII,WFG3,3,983.8035,0.53189,166.1399,0.6856517,99.57607,5.337112,0.045642787,0.016252116,0.005129141
MorrisLHS,NSGAIII,WFG3,3,983.8035,0.6348217,163.6794,0.6856517,99.57607,5.337112,0.046261516,0.015520805,0.005268298
MorrisLHS,NSGAIII,WFG3,3,983.8035,0.6348217,166.1399,0.1354941,99.57607,5.337112,0.045586553,0.013381972,0.005268531
MorrisLHS,NSGAIII,WFG3,3,983.8035,0.6348217,166.1399,0.6856517,70.39405,5.337112,0.04596677,0.01271596,0.005685385
MorrisLHS,NSGAIII,WFG3,3,983.8035,0.6348217,166.1399,0.6856517,99.57607,5.337112,0.045829116,0.014216119,0.005199732
MorrisLHS,NSGAIII,WFG3,3,983.8035,0.6348217,166.1399,0.6856517,99.57607,8.154868,0.045997923,0.020074444,0.007083368
MorrisLHS,NSGAIII,WFG6,3,116.0133,0.2965348,112.9033,0.2059341,7.20662,9.052504,0.041956904,0.015536575,0.009226853
MorrisLHS,NSGAIII,WFG6,3,116.0133,0.2965348,171.8112,0.2059341,47.55095,9.052504,0.042992277,0.025855821,0.016728193
MorrisLHS,NSGAIII,WFG6,3,116.0133,0.2965348,171.8112,0.2059341,7.20662,4.062706,0.039123755,0.024989442,0.015650094
MorrisLHS,NSGAIII,WFG6,3,116.0133,0.2965348,171.8112,0.2059341,7.20662,9.052504,0.041680117,0.028332963,0.017037901
MorrisLHS,NSGAIII,WFG6,3,116.0133,0.2965348,171.8112,0.8516723,7.20662,9.052504,0.03932699,0.016409546,0.009433283
MorrisLHS,NSGAIII,WFG6,3,116.0133,0.6101521,171.8112,0.2059341,7.20662,9.052504,0.033476065,0.020694139,0.012539172
MorrisLHS,NSGAIII,WFG6,3,127.7547,0.4946332,180.2175,0.9915953,56.6223,8.6414,0.036005341,0.025411572,0.015524032
MorrisLHS,NSGAIII,WFG6,3,160.8069,0.2629162,33.25825,0.9198794,16.21777,3.73154,0.036967788,0.018810053,0.009961629
MorrisLHS,NSGAIII,WFG6,3,177.7116,0.3811873,108.7743,0.1212871,116.042,5.176813,0.035750281,0.02422731,0.012983292
MorrisLHS,NSGAIII,WFG6,3,177.7116,0.3811873,108.7743,0.1212871,116.042,6.773207,0.037088631,0.023238707,0.011474787
MorrisLHS,NSGAIII,WFG6,3,177.7116,0.3811873,108.7743,0.1212871,32.90651,5.176813,0.036109095,0.020957996,0.011505671
MorrisLHS,NSGAIII,WFG6,3,177.7116,0.3811873,108.7743,0.8922917,116.042,5.176813,0.036547109,0.021477892,0.012274625
MorrisLHS,NSGAIII,WFG6,3,177.7116,0.3811873,22.8208,0.1212871,116.042,5.176813,0.037160243,0.020833311,0.011924697
MorrisLHS,NSGAIII,WFG6,3,177.7116,0.7652343,108.7743,0.1212871,116.042,5.176813,0.029467316,0.012891604,0.008365002
MorrisLHS,NSGAIII,WFG6,3,204.3221,0.5079991,122.8393,0.1519547,146.1274,6.944088,0.034112328,0.017615282,0.010488664
MorrisLHS,NSGAIII,WFG6,3,204.3221,0.5079991,122.8393,0.229215,146.1274,6.944088,0.034336599,0.021093692,0.012364532
MorrisLHS,NSGAIII,WFG6,3,204.3221,0.5079991,122.8393,0.229215,146.1274,8.565906,0.035243582,0.018533376,0.0101232
MorrisLHS,NSGAIII,WFG6,3,204.3221,0.5079991,122.8393,0.229215,30.0484,6.944088,0.033969865,0.017047219,0.010721325
MorrisLHS,NSGAIII,WFG6,3,204.3221,0.5079991,43.90817,0.229215,146.1274,6.944088,0.034016012,0.022454778,0.01157327
MorrisLHS,NSGAIII,WFG6,3,204.3221,0.9348757,122.8393,0.229215,146.1274,6.944088,0.028691995,0.020735576,0.011749373
MorrisLHS,NSGAIII,WFG6,3,235.1494,0.6465929,5.197351,0.451281,2.740471,2.250334,0.031321125,0.021277674,0.01167383
MorrisLHS,NSGAIII,WFG6,3,248.8468,0.3318813,5.197351,0.451281,2.740471,2.250334,0.034456589,0.015780253,0.008133969
MorrisLHS,NSGAIII,WFG6,3,248.8468,0.6465929,29.17316,0.451281,2.740471,2.250334,0.030567451,0.018232725,0.009653399
MorrisLHS,NSGAIII,WFG6,3,248.8468,0.6465929,5.197351,0.4154813,2.740471,2.250334,0.031139248,0.019299244,0.011241985
MorrisLHS,NSGAIII,WFG6,3,248.8468,0.6465929,5.197351,0.451281,2.740471,2.250334,0.030898045,0.019364694,0.010343127
MorrisLHS,NSGAIII,WFG6,3,248.8468,0.6465929,5.197351,0.451281,2.740471,4.716035,0.032255336,0.015953999,0.008921152
MorrisLHS,NSGAIII,WFG6,3,248.8468,0.6465929,5.197351,0.451281,88.65205,2.250334,0.030636469,0.014026629,0.008004006
MorrisLHS,NSGAIII,WFG6,3,27.08022,0.7828891,101.8071,0.7883556,151.139,3.115708,0.03260302,0.04840318,0.017160766
MorrisLHS,NSGAIII,WFG6,3,276.7504,0.1899941,152.6633,0.3184991,142.8849,2.073315,0.039000887,0.018686557,0.008459206
MorrisLHS,NSGAIII,WFG6,3,276.7504,0.1899941,152.6633,0.5332336,142.8849,2.073315,0.039115628,0.025605369,0.012341704
MorrisLHS,NSGAIII,WFG6,3,276.7504,0.1899941,152.6633,0.5332336,142.8849,4.494971,0.040998177,0.02010068,0.009770899
MorrisLHS,NSGAIII,WFG6,3,276.7504,0.1899941,152.6633,0.5332336,191.3787,2.073315,0.039801625,0.018782188,0.00895655
MorrisLHS,NSGAIII,WFG6,3,276.7504,0.1899941,60.25713,0.5332336,142.8849,2.073315,0.038921944,0.016946612,0.009258418
MorrisLHS,NSGAIII,WFG6,3,276.7504,0.6976269,152.6633,0.5332336,142.8849,2.073315,0.03037608,0.020849897,0.011882293
MorrisLHS,NSGAIII,WFG6,3,312.6097,0.1463574,140.4241,0.6189176,156.1528,5.915713,0.042906173,0.016482946,0.00805767
MorrisLHS,NSGAIII,WFG6,3,312.6097,0.3217934,140.4241,0.2953015,156.1528,5.915713,0.037765785,0.021094987,0.010675781
MorrisLHS,NSGAIII,WFG6,3,312.6097,0.3217934,140.4241,0.6189176,156.1528,5.915713,0.038198925,0.022127647,0.010824071
MorrisLHS,NSGAIII,WFG6,3,312.6097,0.3217934,140.4241,0.6189176,156.1528,7.668131,0.038813677,0.01479011,0.007995957
MorrisLHS,NSGAIII,WFG6,3,312.6097,0.3217934,140.4241,0.6189176,37.69799,5.915713,0.036800941,0.021974098,0.011805154
MorrisLHS,NSGAIII,WFG6,3,312.6097,0.3217934,64.10296,0.6189176,156.1528,5.915713,0.038131038,0.016136528,0.009013331
MorrisLHS,NSGAIII,WFG6,3,330.248,0.1290467,134.9492,0.5583233,130.9458,9.410695,0.044316946,0.019871545,0.008463458
MorrisLHS,NSGAIII,WFG6,3,362.4157,0.5613132,39.99713,0.3618285,161.4097,6.06458,0.034406751,0.012123903,0.006732717
MorrisLHS,NSGAIII,WFG6,3,362.4157,0.5613132,9.560549,0.3353076,161.4097,6.06458,0.033758761,0.014995494,0.007890922
MorrisLHS,NSGAIII,WFG6,3,362.4157,0.5613132,9.560549,0.3618285,161.4097,6.06458,0.034218958,0.014065306,0.007787077
MorrisLHS,NSGAIII,WFG6,3,362.4157,0.5613132,9.560549,0.3618285,161.4097,8.219516,0.03451673,0.01463765,0.007172331
MorrisLHS,NSGAIII,WFG6,3,362.4157,0.5613132,9.560549,0.3618285,196.0163,6.06458,0.033912511,0.013979466,0.007853599
MorrisLHS,NSGAIII,WFG6,3,362.4157,0.995291,9.560549,0.3618285,161.4097,6.06458,0.030285708,0.01513256,0.009143793
MorrisLHS,NSGAIII,WFG6,3,385.6359,0.1899941,152.6633,0.5332336,142.8849,2.073315,0.03942816,0.015405535,0.006260743
MorrisLHS,NSGAIII,WFG6,3,400.542,0.2965348,171.8112,0.2059341,7.20662,9.052504,0.038887995,0.015766377,0.008082073
MorrisLHS,NSGAIII,WFG6,3,412.3661,0.2090022,119.5377,0.7540609,108.09,4.362789,0.040235923,0.013754997,0.009896163
MorrisLHS,NSGAIII,WFG6,3,438.9354,0.2629162,193.4685,0.9198794,16.21777,3.73154,0.03732055,0.015989659,0.007960252
MorrisLHS,NSGAIII,WFG6,3,438.9354,0.2629162,33.25825,0.7237032,16.21777,3.73154,0.036869708,0.018060845,0.008570187
MorrisLHS,NSGAIII,WFG6,3,438.9354,0.2629162,33.25825,0.9198794,16.21777,3.73154,0.037021448,0.014451743,0.007323925
MorrisLHS,NSGAIII,WFG6,3,438.9354,0.2629162,33.25825,0.9198794,16.21777,7.122593,0.038136738,0.015101744,0.00694081
MorrisLHS,NSGAIII,WFG6,3,438.9354,0.2629162,33.25825,0.9198794,182.5061,3.73154,0.039175596,0.016093651,0.007071158
MorrisLHS,NSGAIII,WFG6,3,438.9354,0.5876903,33.25825,0.9198794,16.21777,3.73154,0.033455311,0.014370577,0.007326978
MorrisLHS,NSGAIII,WFG6,3,474.7304,0.6348217,166.1399,0.6856517,99.57607,5.337112,0.035057028,0.01463695,0.008228934
MorrisLHS,NSGAIII,WFG6,3,509.4148,0.1025088,156.4793,0.2793041,79.56391,6.262532,0.042096349,0.018509085,0.007755296
MorrisLHS,NSGAIII,WFG6,3,509.4148,0.3521266,149.8337,0.2793041,79.56391,6.262532,0.038378163,0.011402419,0.005048496
MorrisLHS,NSGAIII,WFG6,3,509.4148,0.3521266,156.4793,0.2793041,63.19996,6.262532,0.038587864,0.015222108,0.00758693
MorrisLHS,NSGAIII,WFG6,3,509.4148,0.3521266,156.4793,0.2793041,79.56391,3.263384,0.03699299,0.014193899,0.006305153
MorrisLHS,NSGAIII,WFG6,3,509.4148,0.3521266,156.4793,0.2793041,79.56391,6.262532,0.038292055,0.013252363,0.006310107
MorrisLHS,NSGAIII,WFG6,3,509.4148,0.3521266,156.4793,0.5133947,79.56391,6.262532,0.038811839,0.012940483,0.005948681
MorrisLHS,NSGAIII,WFG6,3,525.0021,0.3521266,156.4793,0.2793041,79.56391,6.262532,0.038854544,0.015731125,0.007736546
MorrisLHS,NSGAIII,WFG6,3,545.8993,0.4700243,13.5125,0.9539252,52.75168,7.988358,0.037969761,0.013876236,0.007355599
MorrisLHS,NSGAIII,WFG6,3,545.8993,0.4700243,48.58394,0.7367872,52.75168,7.988358,0.038908988,0.01486788,0.006997037
MorrisLHS,NSGAIII,WFG6,3,545.8993,0.4700243,48.58394,0.9539252,124.0835,7.988358,0.038898188,0.016465861,0.008044364
MorrisLHS,NSGAIII,WFG6,3,545.8993,0.4700243,48.58394,0.9539252,52.75168,7.391187,0.038383838,0.010263441,0.004933958
MorrisLHS,NSGAIII,WFG6,3,545.8993,0.4700243,48.58394,0.9539252,52.75168,7.988358,0.038496103,0.010427486,0.004998835
MorrisLHS,NSGAIII,WFG6,3,545.8993,0.6843306,48.58394,0.9539252,52.75168,7.988358,0.036520009,0.013203442,0.006565233
MorrisLHS,NSGAIII,WFG6,3,572.9598,0.2572487,21.08343,0.659702,127.0384,2.961744,0.040022887,0.013356131,0.006684261
MorrisLHS,NSGAIII,WFG6,3,583.7374,0.3811873,108.7743,0.1212871,116.042,5.176813,0.038720909,0.013323872,0.007404674
MorrisLHS,NSGAIII,WFG6,3,59.42,0.8037641,187.9666,0.5000018,140.3513,3.929603,0.026936387,0.028472184,0.017800568
MorrisLHS,NSGAIII,WFG6,3,614.3543,0.8037641,187.9666,0.2371265,140.3513,3.929603,0.036075619,0.009499194,0.005007837
MorrisLHS,NSGAIII,WFG6,3,614.3543,0.8037641,187.9666,0.5000018,140.3513,2.779968,0.035625938,0.01270799,0.006185689
MorrisLHS,NSGAIII,WFG6,3,614.3543,0.8037641,187.9666,0.5000018,140.3513,3.929603,0.036269589,0.010911253,0.005864209
MorrisLHS,NSGAIII,WFG6,3,614.3543,0.8037641,187.9666,0.5000018,24.7576,3.929603,0.035725095,0.010634751,0.005815363
MorrisLHS,NSGAIII,WFG6,3,614.3543,0.8037641,82.36376,0.5000018,140.3513,3.929603,0.035640289,0.013027939,0.006670578
MorrisLHS,NSGAIII,WFG6,3,614.3543,0.9617564,187.9666,0.5000018,140.3513,3.929603,0.035127963,0.009113184,0.005782176
MorrisLHS,NSGAIII,WFG6,3,634.8035,0.4700243,48.58394,0.9539252,52.75168,7.988358,0.039592283,0.01297438,0.006049248
MorrisLHS,NSGAIII,WFG6,3,678.3462,0.5613132,9.560549,0.3618285,161.4097,6.06458,0.037416538,0.012642641,0.006008072
MorrisLHS,NSGAIII,WFG6,3,70.02629,0.2090022,119.5377,0.67068,108.09,4.362789,0.047453939,0.03303727,0.020448903
MorrisLHS,NSGAIII,WFG6,3,70.02629,0.2090022,119.5377,0.7540609,108.09,4.362789,0.046869756,0.03732734,0.024126105
MorrisLHS,NSGAIII,WFG6,3,70.02629,0.2090022,119.5377,0.7540609,108.09,4.942032,0.046839839,0.023338668,0.014971822
MorrisLHS,NSGAIII,WFG6,3,70.02629,0.2090022,119.5377,0.7540609,20.26951,4.362789,0.043651235,0.018906817,0.012009974
MorrisLHS,NSGAIII,WFG6,3,70.02629,0.2090022,130.3278,0.7540609,108.09,4.362789,0.046584533,0.027626906,0.017053243
MorrisLHS,NSGAIII,WFG6,3,70.02629,0.8781157,119.5377,0.7540609,108.09,4.362789,0.027685611,0.022276463,0.01661036
MorrisLHS,NSGAIII,WFG6,3,700.2228,0.898259,91.93089,0.3890834,189.8194,7.594765,0.036857018,0.011677486,0.005633459
MorrisLHS,NSGAIII,WFG6,3,708.9766,0.4450232,101.8071,0.7883556,151.139,3.115708,0.039936202,0.014660219,0.006340787
MorrisLHS,NSGAIII,WFG6,3,708.9766,0.7828891,101.8071,0.1713247,151.139,3.115708,0.037095455,0.010730402,0.005079895
MorrisLHS,NSGAIII,WFG6,3,708.9766,0.7828891,101.8071,0.7883556,151.139,2.50756,0.037224337,0.012461961,0.00603849
MorrisLHS,NSGAIII,WFG6,3,708.9766,0.7828891,101.8071,0.7883556,151.139,3.115708,0.03759646,0.01148864,0.005745724
MorrisLHS,NSGAIII,WFG6,3,708.9766,0.7828891,101.8071,0.7883556,177.7438,3.115708,0.037120223,0.011693433,0.006012205
MorrisLHS,NSGAIII,WFG6,3,708.9766,0.7828891,70.73571,0.7883556,151.139,3.115708,0.037247536,0.008727345,0.004183252
MorrisLHS,NSGAIII,WFG6,3,737.1475,0.751564,53.94475,0.6046445,45.89143,6.408855,0.037728385,0.012272397,0.005687213
MorrisLHS,NSGAIII,WFG6,3,737.1475,0.9304022,53.94475,0.6046445,45.89143,6.408855,0.036648123,0.012073602,0.00541817
MorrisLHS,NSGAIII,WFG6,3,737.1475,0.9304022,53.94475,0.6046445,45.89143,9.338419,0.036854271,0.011183102,0.005261396
MorrisLHS,NSGAIII,WFG6,3,737.1475,0.9304022,53.94475,0.6046445,84.97304,6.408855,0.036764563,0.012337954,0.006586317
MorrisLHS,NSGAIII,WFG6,3,737.1475,0.9304022,53.94475,0.8286432,45.89143,6.408855,0.036543235,0.009704495,0.00518138
MorrisLHS,NSGAIII,WFG6,3,737.1475,0.9304022,87.25682,0.6046445,45.89143,6.408855,0.037241572,0.011697944,0.005293351
MorrisLHS,NSGAIII,WFG6,3,762.6055,0.3217934,140.4241,0.6189176,156.1528,5.915713,0.042605117,0.012397743,0.005765362
MorrisLHS,NSGAIII,WFG6,3,794.3561,0.4111617,180.2175,0.9915953,56.6223,8.6414,0.042299097,0.012524109,0.005944311
MorrisLHS,NSGAIII,WFG6,3,794.3561,0.4946332,178.8882,0.9915953,56.6223,8.6414,0.040936596,0.011107553,0.005540959
MorrisLHS,NSGAIII,WFG6,3,794.3561,0.4946332,180.2175,0.5932266,56.6223,8.6414,0.041594044,0.013097553,0.005902527
MorrisLHS,NSGAIII,WFG6,3,794.3561,0.4946332,180.2175,0.9915953,56.6223,8.6414,0.041437679,0.014130333,0.006563589
MorrisLHS,NSGAIII,WFG6,3,794.3561,0.4946332,180.2175,0.9915953,56.6223,8.906314,0.041009073,0.011828673,0.005544001
MorrisLHS,NSGAIII,WFG6,3,794.3561,0.4946332,180.2175,0.9915953,74.19884,8.6414,0.041421655,0.009314219,0.005148525
MorrisLHS,NSGAIII,WFG6,3,813.4574,0.9304022,53.94475,0.6046445,45.89143,6.408855,0.037379853,0.009198663,0.005063197
MorrisLHS,NSGAIII,WFG6,3,843.0466,0.2297234,21.08343,0.659702,127.0384,2.961744,0.041827403,0.012249612,0.004747736
MorrisLHS,NSGAIII,WFG6,3,843.0466,0.2572487,21.08343,0.659702,113.6483,2.961744,0.041441709,0.013641533,0.005679418
MorrisLHS,NSGAIII,WFG6,3,843.0466,0.2572487,21.08343,0.659702,127.0384,2.961744,0.041758259,0.014770794,0.006852171
MorrisLHS,NSGAIII,WFG6,3,843.0466,0.2572487,21.08343,0.659702,127.0384,3.497619,0.041787028,0.011105115,0.005728991
MorrisLHS,NSGAIII,WFG6,3,843.0466,0.2572487,21.08343,0.8084332,127.0384,2.961744,0.041665226,0.011575222,0.005464492
MorrisLHS,NSGAIII,WFG6,3,843.0466,0.2572487,97.64838,0.659702,127.0384,2.961744,0.042151865,0.014107422,0.006000041
MorrisLHS,NSGAIII,WFG6,3,872.1077,0.4160825,91.93089,0.3890834,189.8194,7.594765,0.042822995,0.014049726,0.005972926
MorrisLHS,NSGAIII,WFG6,3,872.1077,0.898259,77.92893,0.3890834,189.8194,7.594765,0.039084808,0.011507369,0.005555835
MorrisLHS,NSGAIII,WFG6,3,872.1077,0.898259,91.93089,0.3890834,189.8194,7.594765,0.039357336,0.011029284,0.005848199
MorrisLHS,NSGAIII,WFG6,3,872.1077,0.898259,91.93089,0.3890834,189.8194,9.873291,0.039588437,0.008230947,0.004338787
MorrisLHS,NSGAIII,WFG6,3,872.1077,0.898259,91.93089,0.3890834,93.73055,7.594765,0.038998955,0.010627843,0.00543777
MorrisLHS,NSGAIII,WFG6,3,872.1077,0.898259,91.93089,0.9610072,189.8194,7.594765,0.039055742,0.012277291,0.005070001
MorrisLHS,NSGAIII,WFG6,3,880.2031,0.5079991,122.8393,0.229215,146.1274,6.944088,0.041382486,0.010784163,0.004684284
MorrisLHS,NSGAIII,WFG6,3,906.6518,0.714948,145.4556,0.8866068,170.3857,5.48695,0.040006314,0.013009022,0.005738073
MorrisLHS,NSGAIII,WFG6,3,906.6518,0.714948,197.094,0.4644635,170.3857,5.48695,0.039803306,0.009926826,0.004833444
MorrisLHS,NSGAIII,WFG6,3,906.6518,0.714948,197.094,0.8866068,102.573,5.48695,0.040017375,0.008029781,0.004440756
MorrisLHS,NSGAIII,WFG6,3,906.6518,0.714948,197.094,0.8866068,170.3857,5.48695,0.03998909,0.014324166,0.006246857
MorrisLHS,NSGAIII,WFG6,3,906.6518,0.714948,197.094,0.8866068,170.3857,5.726898,0.040297202,0.011943663,0.006036245
MorrisLHS,NSGAIII,WFG6,3,906.6518,0.8543548,197.094,0.8866068,170.3857,5.48695,0.039007484,0.008596276,0.004522398
